id,clave,descripcion
catalogo.percepciones01,001,"Sueldos, Salarios  Rayas y Jornales"
catalogo.percepciones02,002,Gratificación Anual (Aguinaldo)
catalogo.percepciones03,003,Participación de los Trabajadores en las Utilidades PTU
catalogo.percepciones04,004,Reembolso de Gastos Médicos Dentales y Hospitalarios
catalogo.percepciones05,005,Fondo de Ahorro
catalogo.percepciones06,006,Caja de ahorro
catalogo.percepciones07,009,Contribuciones a Cargo del Trabajador Pagadas por el Patrón
catalogo.percepciones08,010,Premios por puntualidad
catalogo.percepciones09,011,Prima de Seguro de vida
catalogo.percepciones10,012,Seguro de Gastos Médicos Mayores
catalogo.percepciones11,013,Cuotas Sindicales Pagadas por el Patrón
catalogo.percepciones12,014,Subsidios por incapacidad
catalogo.percepciones13,015,Becas para trabajadores y/o hijos
catalogo.percepciones14,019,Horas extra
catalogo.percepciones15,020,Prima dominical
catalogo.percepciones16,021,Prima vacacional
catalogo.percepciones17,022,Prima por antigüedad
catalogo.percepciones18,023,Pagos por separación
catalogo.percepciones19,024,Seguro de retiro
catalogo.percepciones20,025,Indemnizaciones
catalogo.percepciones21,026,Reembolso por funeral
catalogo.percepciones22,027,Cuotas de seguridad social pagadas por el patrón
catalogo.percepciones23,028,Comisiones
catalogo.percepciones24,029,Vales de despensa
catalogo.percepciones25,030,Vales de restaurante
catalogo.percepciones26,031,Vales de gasolina
catalogo.percepciones27,032,Vales de ropa
catalogo.percepciones28,033,Ayuda para renta
catalogo.percepciones29,034,Ayuda para artículos escolares
catalogo.percepciones30,035,Ayuda para anteojos
catalogo.percepciones31,036,Ayuda para transporte
catalogo.percepciones32,037,Ayuda para gastos de funeral
catalogo.percepciones33,038,Otros ingresos por salarios
catalogo.percepciones34,039,"Jubilaciones, pensiones o haberes de retiro"
catalogo.percepciones35,044,"Jubilaciones, pensiones o haberes de retiro en parcialidades"
catalogo.percepciones36,045,Ingresos en acciones o títulos valor que representan bienes
catalogo.percepciones37,046,Ingresos asimilados a salarios
catalogo.percepciones38,047,Alimentación
catalogo.percepciones39,048,Habitación
catalogo.percepciones40,049,Premios por asistencia
catalogo.percepciones41,050,Viáticos
catalogo.percepciones42,051,"Pagos por gratificaciones, primas, compensaciones, recompensas u otros a extrabajadores derivados de jubilación en parcialidades"
catalogo.percepciones43,052,Pagos que se realicen a extrabajadores que obtengan una jubilación en parcialidades derivados de la ejecución de resoluciones judicial o de un laudo
catalogo.percepciones44,053,Pagos que se realicen a extrabajadores que obtengan una jubilación en una sola exhibición derivados de la ejecución de resoluciones judicial o de un laudo
